date_time,actual_power,is_generation_time,is_effective_generation,baseline_prediction,baseline_error,original_nwp_prediction,original_nwp_error,downscaled_nwp_prediction,downscaled_nwp_error,hybrid_prediction,hybrid_error,random_forest_prediction,random_forest_error
2019-05-14 20:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 20:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 21:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 21:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 21:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 21:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 22:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 22:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 22:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 22:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 23:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 23:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 23:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-14 23:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 00:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 00:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 00:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 00:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 01:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 01:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 01:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 01:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 02:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 02:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 02:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 02:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 03:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 03:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 03:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 03:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 04:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 04:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 04:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 04:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 05:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 05:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 05:30:00,0.038672,0,0,0.0,-0.038672,0.0,-0.038672,0.0,-0.038672,0.0,-0.038672,0.0,-0.038672
2019-05-15 05:45:00,0.105469,0,0,0.0,-0.105469,0.0,-0.105469,0.0,-0.105469,0.0,-0.105469,0.0,-0.105469
2019-05-15 06:00:00,0.221484,1,1,0.2090692026181562,-0.012414797381843784,0.20523612,-0.01624787798786162,0.21863577,-0.0028482323017120226,0.20737338,-0.014110619338989244,0.22205153471092845,0.0005675347109284634
2019-05-15 06:15:00,0.341016,1,1,0.3495525294460302,0.008536529446030228,0.36486977,0.02385377338790895,0.3986026,0.057586604866027846,0.3857476,0.044731611522674575,0.4019307395857345,0.06091473958573451
2019-05-15 06:30:00,0.467578,1,1,0.4908332682276315,0.02325526822763152,0.4921646,0.024586611816406256,0.50996655,0.04238855225753785,0.4666079,-0.0009701015262603696,0.5142759046104691,0.04669790461046913
2019-05-15 06:45:00,0.625781,1,1,0.6710518233160347,0.045270823316034714,0.65578127,0.030000269073486296,0.65436226,0.028581261295318572,0.63869655,0.01291555132293698,0.7032512082317217,0.07747020823172168
2019-05-15 07:00:00,0.808594,1,1,0.8853970460387546,0.07680304603875454,0.8554484,0.04685442481613156,0.8562435,0.04764949117279049,0.89430153,0.08570753369903561,0.9609689407510558,0.15237494075105573
2019-05-15 07:15:00,1.001953,1,1,1.09089296181775,0.08893996181774999,1.1316195,0.1296664534301757,1.07587,0.07391703707885733,1.0590932,0.05714023692321768,1.0973115094968284,0.09535850949682834
2019-05-15 07:30:00,1.251562,1,1,1.3224951706228683,0.07093317062286819,1.3619553,0.1103932850723266,1.3808967,0.12933468750762933,1.3197646,0.06820261410522455,1.4153392577303847,0.16377725773038465
2019-05-15 07:45:00,1.508203,1,1,1.5695665826218361,0.061363582621836166,1.671373,0.1631700096817017,1.6572591,0.1490561066360474,1.5676206,0.05941763503265385,1.6414893338160532,0.13328633381605326
2019-05-15 08:00:00,1.729687,1,1,1.8322597175795927,0.10257271757959274,1.8602384,0.13055143288421633,1.7568109,0.02712390354919436,1.7456456,0.01595864228057864,1.8763887591500796,0.14670175915007966
2019-05-15 08:15:00,1.940625,1,1,2.057786699145783,0.11716169914578312,2.126941,0.18631596565246578,2.0462427,0.10561771392822261,1.9659456,0.025320601463317827,2.024747458447898,0.0841224584478979
2019-05-15 08:30:00,2.197266,1,1,2.29492799025864,0.09766199025863997,2.3355768,0.1383107726898194,2.3482847,0.15101872137451178,2.2166612,0.01939521482849127,2.2993445394656966,0.10207853946569667
2019-05-15 08:45:00,2.429297,1,1,2.516089946093502,0.08679294609350174,2.5265887,0.09729167835998531,2.590542,0.16124507801818844,2.4907935,0.061496466567993124,2.5132541609852517,0.08395716098525163
2019-05-15 09:00:00,2.64375,1,1,2.7337474047547667,0.08999740475476692,2.7510734,0.10732336044311541,2.726523,0.08277292251586932,2.798404,0.1546539783477785,2.809696131910587,0.16594613191058727
2019-05-15 09:15:00,2.847656,1,1,2.946572450915477,0.09891645091547696,2.996823,0.1491670724334715,2.8315814,-0.016074645858764836,2.9208968,0.0732407685699461,2.9099077234203072,0.06225172342030705
2019-05-15 09:30:00,3.072656,1,1,3.1442697750556046,0.07161377505560473,3.0447195,-0.02793654237365706,3.0398457,-0.0328102949676512,3.0906017,0.017945682662964035,3.171890715494172,0.09923471549417195
2019-05-15 09:45:00,3.157031,1,1,3.0796029332523354,-0.07742806674766456,2.9808474,-0.17618364129638664,3.0015259,-0.15550512109374992,2.942937,-0.2140941027221679,3.1160421326593406,-0.04098886734065932
2019-05-15 10:00:00,3.63164,1,1,3.6281648026440934,-0.003475197355906623,3.7052977,0.07365770851135256,3.7160828,0.08444281135559084,3.6066685,-0.024971527709960917,3.55807884474396,-0.07356115525603979
2019-05-15 10:15:00,3.670312,1,1,3.7329146158257682,0.0626026158257682,3.7356422,0.06533019474792479,3.7496045,0.07929246357727049,3.677682,0.007369922912597637,3.662638311170351,-0.007673688829648917
2019-05-15 10:30:00,3.803906,1,1,3.87863658375009,0.07473058375008979,3.6451962,-0.15870980058288575,3.8567908,0.052884781021118155,3.7794783,-0.02442768846130372,3.7448691353082753,-0.059036864691724755
2019-05-15 10:45:00,3.919922,1,1,3.9272266700028973,0.00730467000289714,3.8698142,-0.050107842514038214,3.9779913,0.058069342544555536,3.8438325,-0.07608950717163099,3.8140228961778924,-0.10589910382210777
2019-05-15 11:00:00,3.902344,1,1,4.043753696728768,0.1414096967287679,3.9416192,0.03927515779113788,4.0503216,0.14797757897949237,3.8328798,-0.06946421827697735,3.854493694177039,-0.04785030582296068
2019-05-15 11:15:00,3.933984,1,1,4.112202981991386,0.17821898199138575,4.0275307,0.09354667016601548,4.0883846,0.1544006282958983,3.8610618,-0.07292218855285659,3.852509140160216,-0.08147485983978431
2019-05-15 11:30:00,4.035937,1,1,4.172694900000001,0.136757900000001,4.0235353,-0.012401748382568023,4.068215,0.03227789334106479,3.9814105,-0.05452649661254849,3.9041579812279816,-0.13177901877201803
2019-05-15 11:45:00,4.102734,1,1,4.172694900000001,0.06996090000000077,4.1335297,0.03079566308593762,4.13407,0.03133591958618176,4.0141954,-0.08853855780029285,3.908531538316637,-0.19420246168336286
2019-05-15 12:00:00,4.067578,1,1,4.172694900000001,0.10511690000000051,4.148082,0.08050377947998033,4.039078,-0.028499764373779435,3.9050705,-0.16250745671081557,3.9616871357275767,-0.10589086427242345
2019-05-15 12:15:00,4.120312,1,1,4.172694900000001,0.052382900000000454,4.0877333,-0.03257873126220723,4.044185,-0.07612683840942402,3.98927,-0.13104202815246602,4.009309910556857,-0.1110020894431436
2019-05-15 12:30:00,4.035937,1,1,4.172694900000001,0.136757900000001,4.1225863,0.08664925030517612,4.0131607,-0.022776294433593414,4.0638013,0.027864288604736664,4.008328171461603,-0.027608828538396857
2019-05-15 12:45:00,3.874219,1,1,4.172694900000001,0.29847590000000057,4.017664,0.14344495568847648,3.95695,0.08273094926452629,3.9689727,0.09475368295288078,3.9463033724200476,0.0720843724200475
2019-05-15 13:00:00,3.99375,1,1,4.172694900000001,0.17894490000000074,3.9718535,-0.021896505355834872,4.119758,0.12600812911987314,3.982383,-0.011366987228393466,3.888440446579448,-0.1053095534205517
2019-05-15 13:15:00,3.846094,1,1,4.172694900000001,0.32660090000000075,3.9341028,0.08800877366638193,3.9576852,0.11159123216247568,3.9600103,0.11391629014587412,3.865430528595863,0.0193365285958631
2019-05-15 13:30:00,3.916406,1,1,4.172694900000001,0.2562889000000008,3.9531512,0.03674522604370134,3.9313498,0.014943754333496262,3.871309,-0.04509695802307112,3.8744051848795413,-0.0420008151204585
2019-05-15 13:45:00,3.958594,1,1,4.167698780563888,0.2091047805638877,3.9672782,0.008684242111205887,3.8652558,-0.09333816732788103,3.8502257,-0.10836831297302263,3.825027980219321,-0.13356601978067895
2019-05-15 14:00:00,3.80039,1,1,3.9424038326359483,0.14201383263594813,3.9205608,0.12017083679199203,3.8487659,0.048375850067138515,3.719379,-0.08101105178833024,3.778227520822522,-0.022162479177478378
2019-05-15 14:15:00,3.698437,1,1,3.5749698141149056,-0.12346718588509464,3.7086585,0.010221456802367967,3.6527443,-0.04569270678710957,3.5964715,-0.10196545191955586,3.5457236006210593,-0.1527133993789409
2019-05-15 14:30:00,3.480469,1,1,3.6503563321987365,0.16988733219873664,3.7903373,0.30986832414245624,3.6245596,0.1440906408843996,3.5873427,0.1068737391052248,3.646023327523604,0.165554327523604
2019-05-15 14:45:00,2.039062,1,1,1.9358317908863554,-0.10323020911364456,1.8489642,-0.19009778567504876,1.8160403,-0.22302172251892083,1.7772228,-0.261839247428894,1.8636498949318507,-0.1754121050681492
2019-05-15 15:00:00,1.866797,1,1,2.650986653792621,0.784189653792621,2.4266734,0.559876412322998,2.328863,0.4620659055023193,2.4039516,0.5371546448974609,2.674305210680443,0.8075082106804428
2019-05-15 15:15:00,2.721094,1,1,2.976623496639709,0.25552949663970903,2.722732,0.0016380671081543952,2.5770073,-0.14408670629882803,2.7972474,0.07615340982055674,2.687930224384739,-0.03316377561526096
2019-05-15 15:30:00,2.594531,1,1,2.9257762479036744,0.3312452479036745,2.218113,-0.3764180544433593,2.074398,-0.5201329592285155,2.3515577,-0.24297326837158195,2.515482341172439,-0.07904865882756074
2019-05-15 15:45:00,2.534765,1,1,2.5729597370720656,0.03819473707206544,2.1420138,-0.39275121177673356,2.2091355,-0.32562946762084977,2.3860385,-0.14872645820617691,2.467811102974808,-0.06695389702519217
2019-05-15 16:00:00,2.288672,1,1,2.2821976137952427,-0.006474386204757376,2.3509474,0.06227538006591793,2.3145435,0.025871485641479453,2.2176406,-0.07103136164855961,2.439207692255624,0.15053569225562402
2019-05-15 16:15:00,1.821094,1,1,1.7292959212332453,-0.09179807876675472,1.8625113,0.04141727719879151,1.7255939,-0.09550007547760009,1.77724,-0.04385396208190917,1.8967999023369848,0.07570590233698482
2019-05-15 16:30:00,1.508203,1,1,1.6206978513372707,0.11249485133727077,1.6996413,0.19143834693145756,1.6508613,0.14265826327514652,1.7244303,0.21622732264709477,1.7890754663991202,0.2808724663991202
2019-05-15 16:45:00,1.515234,1,1,1.6609369836386823,0.14570298363868228,1.6651398,0.14990579434967044,1.558196,0.04296194860076907,1.7066848,0.19145082780456546,1.6974280576577618,0.18219405765776187
2019-05-15 17:00:00,1.258594,1,1,1.362430725213142,0.10383672521314202,1.3890077,0.13041368756866456,1.402057,0.14346305165863038,1.4236919,0.16509786878204347,1.435669736404978,0.17707573640497798
2019-05-15 17:15:00,0.984375,1,1,1.1234222028829945,0.13904720288299455,1.1846915,0.20031654834747314,1.2311555,0.24678051471710205,1.325253,0.3408780097961426,1.2975922166044955,0.31321721660449553
2019-05-15 17:30:00,0.530859,1,1,0.5933741557769185,0.06251515577691857,0.686693,0.15583401271438602,0.69039756,0.1595385605964661,0.6551067,0.12424772330856326,0.7256977223699401,0.19483872236994015
2019-05-15 17:45:00,0.590625,1,1,0.5388666635957726,-0.051758336404227334,0.6341705,0.04354547262191777,0.67651474,0.085889744758606,0.6235279,0.03290288448333745,0.6607971851517622,0.07017218515176227
2019-05-15 18:00:00,0.344531,1,1,0.30739868751544197,-0.037132312484558005,0.3955961,0.05106508697891238,0.42812753,0.0835965272369385,0.35478705,0.010256051677703881,0.46743738618108,0.12290638618108002
2019-05-15 18:15:00,0.302344,1,1,0.19463166890863626,-0.10771233109136374,0.3463219,0.043977910619735716,0.37986988,0.07752587829208374,0.32983673,0.027492726188659666,0.3959388284258178,0.09359482842581779
2019-05-15 18:30:00,0.091406,1,1,0.0,-0.091406,0.088789105,-0.002616894584655763,0.13878109,0.04737508561038971,0.06715623,-0.02424976710653305,0.13760297290113774,0.04619697290113774
2019-05-15 18:45:00,0.035156,1,0,0.0,-0.035156,0.0525302,0.0173741992893219,0.058402393,0.023246393013238907,0.05568641,0.020530410516500473,0.09389765597535474,0.05874165597535474
2019-05-15 19:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 19:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 19:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 19:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 20:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 20:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 20:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 20:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 21:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 21:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 21:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 21:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 22:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 22:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 22:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 22:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 23:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 23:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 23:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15 23:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 00:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 00:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 00:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 00:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 01:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 01:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 01:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 01:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 02:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 02:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 02:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 02:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 03:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 03:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 03:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 03:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 04:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 04:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 04:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 04:45:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 05:00:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 05:15:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 05:30:00,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16 05:45:00,0.028125,0,0,0.0,-0.028125,0.0,-0.028125,0.0,-0.028125,0.0,-0.028125,0.0,-0.028125
2019-05-16 06:00:00,0.154687,1,1,0.1643172134759716,0.009630213475971622,0.12656654,-0.02812045582485198,0.14648269,-0.008204308831214896,0.13617498,-0.01851202317428588,0.14401291440579345,-0.010674085594206545
2019-05-16 06:15:00,0.411328,1,1,0.36495647122381314,-0.04637152877618689,0.35599923,-0.05532876866149905,0.3369588,-0.0743692042140961,0.35794374,-0.053384256532669094,0.34946381309770125,-0.06186418690229878
2019-05-16 06:30:00,0.741797,1,1,0.6501707056760908,-0.09162629432390923,0.6665843,-0.07521268708419804,0.70559675,-0.036200254985809366,0.74736786,0.00557085888671871,0.6671481244668179,-0.07464887553318211
2019-05-16 06:45:00,0.836719,1,1,0.8144196627910977,-0.022299337208902315,0.8273406,-0.009378397125244131,0.8166269,-0.020092093605041494,0.8642527,0.027533686500549326,0.8855829841411486,0.048863984141148564
2019-05-16 07:00:00,0.959766,1,1,0.9027836962922078,-0.056982303707792226,0.89032686,-0.06943914243316651,0.8532467,-0.10651931115722657,0.9467483,-0.013017683712005623,1.0087480389412682,0.04898203894126818
2019-05-16 07:15:00,1.219922,1,1,1.0963207317435608,-0.12360126825643913,1.1216841,-0.09823792559814448,1.1514479,-0.06847410781097407,1.1330006,-0.08692138774108882,1.143372564487447,-0.07654943551255289
2019-05-16 07:30:00,1.160156,1,1,1.0878371194188414,-0.07231888058115854,1.0619023,-0.09825371537780758,1.0911291,-0.06902693544006344,1.0436178,-0.11653815541839596,1.114517919377062,-0.04563808062293795
2019-05-16 07:45:00,1.125,1,1,1.516730315702177,0.391730315702177,1.4968174,0.37181735038757324,1.5746192,0.4496191740036011,1.512197,0.38719701766967773,1.5884495655897988,0.4634495655897988
2019-05-16 08:00:00,1.852734,1,1,1.8385536361348973,-0.014180363865102796,1.8479854,-0.004748613151550396,1.9158047,0.06307074376678456,1.7569655,-0.0957684820022584,1.9018628566096711,0.049128856609671034
2019-05-16 08:15:00,2.253515,1,1,2.232931418366074,-0.02058358163392615,2.2345045,-0.01901053871154801,2.2701638,0.01664877449035629,2.1598077,-0.09370731796264664,2.236991309275151,-0.01652369072484916
2019-05-16 08:30:00,2.717578,1,1,2.731402895913524,0.013824895913523871,2.6476142,-0.06996375935363774,2.5782878,-0.13929016011047368,2.565293,-0.15228492634582524,2.6564091237276166,-0.06116887627238343
2019-05-16 08:45:00,2.752734,1,1,2.6025580420134835,-0.15017595798651628,2.5501928,-0.20254116705322245,2.5926113,-0.16012268713378885,2.5887413,-0.16399269750976542,2.5746498058763048,-0.17808419412369503
2019-05-16 09:00:00,2.837109,1,1,3.1699678103170488,0.3328588103170489,3.0950515,0.25794252702331555,3.1544974,0.31738838502502453,3.1095266,0.2724176342163087,3.187636331946416,0.35052733194641617
2019-05-16 09:15:00,3.343359,1,1,3.382719720126074,0.03936072012607417,3.385093,0.041733973709106476,3.4234862,0.08012723275756839,3.357942,0.01458310433959964,3.442258534021762,0.09889953402176221
2019-05-16 09:30:00,2.840625,1,1,3.3315359901456283,0.4909109901456281,3.4641993,0.6235743045806883,3.2186146,0.37798957824707013,3.1825004,0.34187536239624006,3.36922309680617,0.5285980968061699
2019-05-16 09:45:00,3.276562,1,1,3.5241366531888256,0.24757465318882543,3.541529,0.26496694020080547,3.3628802,0.08631822994995098,3.4131408,0.13657877377319316,3.337310885864601,0.06074888586460059
2019-05-16 10:00:00,3.048047,1,1,3.6256962922258285,0.5776492922258285,3.4479022,0.3998552026062012,3.3393366,0.291289633682251,3.4468908,0.3988438309936524,3.4221097936020404,0.3740627936020404
2019-05-16 10:15:00,3.708984,1,1,3.9078304925606666,0.19884649256066655,3.4977202,-0.2112637584533692,3.759916,0.05093206712341303,3.5740237,-0.13496027639770514,3.722577280073841,0.013593280073840752
2019-05-16 10:30:00,2.742188,1,1,3.713152332011885,0.970964332011885,3.3112283,0.5690402752990722,3.5472918,0.8051037556762695,3.3623064,0.6201183564300536,3.5461101969790643,0.8039221969790642
2019-05-16 10:45:00,3.884766,1,1,4.172694900000001,0.2879289000000007,3.7392273,-0.14553870507812494,4.005151,0.12038479498291021,3.8083198,-0.07644619294738764,3.8934626828745316,0.008696682874531625
2019-05-16 11:00:00,3.227344,1,1,4.172694900000001,0.9453509000000007,3.7657971,0.5384531382141113,3.855872,0.6285279158172608,3.8335125,0.606168544631958,3.7799193847278674,0.5525753847278674
2019-05-16 11:15:00,3.174609,1,1,3.9399184425398497,0.7653094425398499,3.348587,0.1739780361328127,3.646337,0.47172803231811544,3.055556,-0.1190529411163328,3.605203990388074,0.43059499038807436
2019-05-16 11:30:00,3.399609,1,1,3.6749207009764815,0.2753117009764816,3.4026957,0.0030866558227540253,3.5056772,0.10606822320556653,3.2856028,-0.11400619200134265,3.4098228036042952,0.010213803604295357
2019-05-16 11:45:00,3.434766,1,1,3.437498941182705,0.002732941182704618,3.3855464,-0.04921955415344259,3.3119085,-0.12285751649475118,3.2651088,-0.1696571762237551,3.392114431225189,-0.04265156877481102
2019-05-16 12:00:00,3.673828,1,1,3.9717620362866857,0.2979340362866858,3.7299426,0.05611456019592298,3.8249397,0.15111172778320325,3.44417,-0.22965800183105456,3.5221325307782694,-0.1516954692217305
2019-05-16 12:15:00,2.130469,1,1,3.738800382053472,1.6083313820534717,3.5091178,1.3786488417205809,3.336378,1.2059090975341795,3.219156,1.0886870268402098,3.2616000207956035,1.1311310207956033
2019-05-16 12:30:00,3.090234,1,1,4.009500985383228,0.9192669853832283,3.3351398,0.24490575143432602,3.5416646,0.4514306003723143,3.2541108,0.163876813140869,3.2914956085102585,0.20126160851025832
2019-05-16 12:45:00,2.569922,1,1,4.172694900000001,1.6027729000000006,3.1866195,0.6166975201873779,3.5556507,0.9857287110595703,3.1544452,0.5845231713562011,3.435228439768827,0.865306439768827
2019-05-16 13:00:00,4.102734,1,1,4.172694900000001,0.06996090000000077,3.164819,-0.9379149978485106,3.5300488,-0.5726851528015136,3.1788895,-0.9238444869842528,3.334496763687552,-0.7682372363124479
2019-05-16 13:15:00,3.585938,1,1,4.172694900000001,0.5867569000000006,3.6483626,0.06242463656616204,3.8077555,0.22181747027587884,3.545669,-0.04026892117309577,3.5782862321003996,-0.007651767899600426
2019-05-16 13:30:00,3.638672,1,1,4.172694900000001,0.5340229000000005,3.7194767,0.08080469982910143,3.7992394,0.16056739704895007,3.531955,-0.10671699626159681,3.614431369867143,-0.024240630132857266
2019-05-16 13:45:00,3.726562,1,1,4.172694900000001,0.4461329000000007,3.8850613,0.158499264038086,3.9130998,0.18653776577758796,3.5131056,-0.21345636912536614,3.780787143184248,0.0542251431842482
2019-05-16 14:00:00,3.392578,1,1,3.7410568413354715,0.3484788413354716,3.559205,0.16662705523681653,3.3263273,-0.06625067608642565,2.9717114,-0.42086660282897936,3.3435440220215855,-0.049033977978414356
